Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0097421~liver regeneration	3	3.488372093023256	0.025512306821419018	EGFR, CCND1, KLKB1	80	55	17535	11.955681818181818	0.9999999987420815	0.7004632263690507	32.71540659186114
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	7	8.13953488372093	0.02585261279709275	EGFR, NDUFAF4, IRS2, CCND1, IL6ST, IGF1, FN1	80	503	17535	3.0503230616302184	0.9999999990464064	0.6846059337128048	33.07476679911326
GOTERM_BP_DIRECT	GO:0050996~positive regulation of lipid catabolic process	2	2.3255813953488373	0.02673277986891308	ABHD5, APOA5	80	6	17535	73.0625	0.9999999995343576	0.6772658898453656	33.9959122309198
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	6	6.976744186046512	0.026808407223851874	TNFRSF9, CAV2, RARRES1, IFITM3, TLR2, IGF1	80	374	17535	3.5163770053475933	0.9999999995621853	0.6595412365808203	34.07450515999225
GOTERM_BP_DIRECT	GO:0071549~cellular response to dexamethasone stimulus	3	3.488372093023256	0.02905841792532379	EGFR, ASL, ABCG2	80	59	17535	11.145127118644067	0.999999999930156	0.6716121405452773	36.37312002344007
GOTERM_BP_DIRECT	GO:0030300~regulation of intestinal cholesterol absorption	2	2.3255813953488373	0.031119117390374203	ABCG8, APOA5	80	7	17535	62.62500000000001	0.9999999999870456	0.6800295666202767	38.412398978217425
GOTERM_BP_DIRECT	GO:0060136~embryonic process involved in female pregnancy	2	2.3255813953488373	0.035485935606882575	ACSL4, ABCG2	80	8	17535	54.79687500000001	0.9999999999996396	0.7122690330909323	42.533595914937
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	3	3.488372093023256	0.03973940011616559	EGFR, IGF1, FN1	80	70	17535	9.39375	0.9999999999999891	0.7381172831444633	46.29875681722795
GOTERM_BP_DIRECT	GO:0070102~interleukin-6-mediated signaling pathway	2	2.3255813953488373	0.039833320276707725	IL6ST, CTR9	80	9	17535	48.708333333333336	0.99999999999999	0.7245548515448644	46.379231139805476
GOTERM_BP_DIRECT	GO:0010898~positive regulation of triglyceride catabolic process	2	2.3255813953488373	0.044161356776591935	ABHD5, APOA5	80	10	17535	43.8375	0.9999999999999997	0.747808859306725	49.96771573998476
GOTERM_BP_DIRECT	GO:0051006~positive regulation of lipoprotein lipase activity	2	2.3255813953488373	0.044161356776591935	ABHD5, APOA5	80	10	17535	43.8375	0.9999999999999997	0.747808859306725	49.96771573998476
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	3	3.488372093023256	0.05395385489541609	EGFR, IGF1, PPARGC1A	80	83	17535	7.922439759036144	1.0	0.8038736575853286	57.27518565589813
GOTERM_BP_DIRECT	GO:0021795~cerebral cortex cell migration	2	2.3255813953488373	0.057030225526695934	EGFR, DAB1	80	13	17535	33.721153846153854	1.0	0.8104427152094713	59.35642596539046
GOTERM_BP_DIRECT	GO:0044321~response to leptin	2	2.3255813953488373	0.057030225526695934	CCND1, LEPR	80	13	17535	33.721153846153854	1.0	0.8104427152094713	59.35642596539046
GOTERM_BP_DIRECT	GO:0001775~cell activation	2	2.3255813953488373	0.06128171577801478	IGF1, FN1	80	14	17535	31.312500000000004	1.0	0.8225884513582193	62.077033489709244
GOTERM_BP_DIRECT	GO:0006536~glutamate metabolic process	2	2.3255813953488373	0.06128171577801478	GOT1, SLC1A3	80	14	17535	31.312500000000004	1.0	0.8225884513582193	62.077033489709244
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	4	4.651162790697675	0.06231464369073521	EGFR, CCND1, SOCS2, IGFBP2	80	201	17535	4.361940298507463	1.0	0.8174520744230744	62.71181368459753
GOTERM_BP_DIRECT	GO:0014823~response to activity	3	3.488372093023256	0.06468850257190169	IGF1, PPARGC1A, FN1	80	92	17535	7.147418478260869	1.0	0.8192648077820923	64.13320921393051
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	4	4.651162790697675	0.06530574867358009	EGFR, IRS2, IGF1, FN1	80	205	17535	4.276829268292683	1.0	0.8124334793506054	64.4944107149211
GOTERM_BP_DIRECT	GO:0045725~positive regulation of glycogen biosynthetic process	2	2.3255813953488373	0.06551427924538518	IRS2, IGF1	80	15	17535	29.225	1.0	0.8037307182223773	64.61566869456573
GOTERM_BP_DIRECT	GO:0042523~positive regulation of tyrosine phosphorylation of Stat5 protein	2	2.3255813953488373	0.06972799910437504	LCK, IGF1	80	16	17535	27.398437500000004	1.0	0.8147009288328971	66.98449371339713
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	3	3.488372093023256	0.07999834813945672	LCK, IGF1, IGFBP2	80	104	17535	6.322716346153847	1.0	0.8487994752257622	72.15189608064048
GOTERM_BP_DIRECT	GO:0060749~mammary gland alveolus development	2	2.3255813953488373	0.08225692347786882	CCND1, SOCS2	80	19	17535	23.072368421052634	1.0	0.8490514149664746	73.18186718248137
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	4	4.651162790697675	0.0871583911779228	EGFR, CKS1B, IRS2, IGF1	80	232	17535	3.779094827586207	1.0	0.8583626865477184	75.29582551595215
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	4	4.651162790697675	0.0888873053954506	EGFR, TNFRSF9, LCK, IGF1	80	234	17535	3.746794871794872	1.0	0.8566711839844203	76.0035612454102
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	3	3.488372093023256	0.08939844208030687	CCND1, LEPR, IGFBP2	80	111	17535	5.923986486486487	1.0	0.8510602652018607	76.20913812602376
GOTERM_BP_DIRECT	GO:0007565~female pregnancy	3	3.488372093023256	0.08939844208030687	LEPR, IGF1, IGFBP2	80	111	17535	5.923986486486487	1.0	0.8510602652018607	76.20913812602376
GOTERM_BP_DIRECT	GO:0006855~drug transmembrane transport	2	2.3255813953488373	0.09051683056015512	ATP8B1, ABCG2	80	21	17535	20.875	1.0	0.8475581309321198	76.65322074484654
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	3	3.488372093023256	0.09214223927917378	CAV2, LEPR, IGF1	80	113	17535	5.819137168141593	1.0	0.8458288838193112	77.28483077975793
