Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031667~response to nutrient levels	5	2.0491803278688523	0.05047453026085646	GSTA1, GSTA3, FGF21, GPAM, TK1	218	112	17535	3.590883027522936	1.0	0.7916603753570568	57.66017297636655
GOTERM_BP_DIRECT	GO:0051259~protein oligomerization	4	1.639344262295082	0.05212815377681119	AR, STX2, GJA5, ANGPTL4	218	68	17535	4.7315164597949275	1.0	0.7958596568566536	58.86725868692571
GOTERM_BP_DIRECT	GO:0017144~drug metabolic process	3	1.2295081967213115	0.05286336337085681	CYP2C6V1, CYP2B2, CYP1A1	218	30	17535	8.043577981651376	1.0	0.7941011316311744	59.39348294229626
GOTERM_BP_DIRECT	GO:2000379~positive regulation of reactive oxygen species metabolic process	3	1.2295081967213115	0.059323113385514534	CDKN1A, CD36, PTK2B	218	32	17535	7.540854357798166	1.0	0.8254049353820092	63.75265265879353
GOTERM_BP_DIRECT	GO:0050715~positive regulation of cytokine secretion	3	1.2295081967213115	0.059323113385514534	CD36, CD14, MIF	218	32	17535	7.540854357798166	1.0	0.8254049353820092	63.75265265879353
GOTERM_BP_DIRECT	GO:0046483~heterocycle metabolic process	2	0.819672131147541	0.06037033049061783	CYP2C6V1, CYP1A1	218	5	17535	32.174311926605505	1.0	0.8251006474216837	64.41647676284073
GOTERM_BP_DIRECT	GO:0031999~negative regulation of fatty acid beta-oxidation	2	0.819672131147541	0.06037033049061783	PLIN5, DBI	218	5	17535	32.174311926605505	1.0	0.8251006474216837	64.41647676284073
GOTERM_BP_DIRECT	GO:0042572~retinol metabolic process	3	1.2295081967213115	0.06264986293278178	ALDH1A1, ADH1, ADH7	218	33	17535	7.31234361968307	1.0	0.8310255136414133	65.82216392123259
GOTERM_BP_DIRECT	GO:0051281~positive regulation of release of sequestered calcium ion into cytosol	3	1.2295081967213115	0.0660384294880684	SRI, CXCL9, DBI	218	34	17535	7.097274689692392	1.0	0.8417212339194785	67.81562013577548
GOTERM_BP_DIRECT	GO:0071479~cellular response to ionizing radiation	3	1.2295081967213115	0.0660384294880684	CDKN1A, MGMT, RHOB	218	34	17535	7.097274689692392	1.0	0.8417212339194785	67.81562013577548
GOTERM_BP_DIRECT	GO:0050873~brown fat cell differentiation	3	1.2295081967213115	0.0660384294880684	PEX11A, LAMB3, NUDT7	218	34	17535	7.097274689692392	1.0	0.8417212339194785	67.81562013577548
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	5	2.0491803278688523	0.0666031090722531	CD36, GCK, PRKCI, PAK1, GPAM	218	123	17535	3.2697471470127546	1.0	0.839025059333553	68.13699970953554
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	5	2.0491803278688523	0.0666031090722531	CD36, GCK, CRY1, SESN3, CSMD1	218	123	17535	3.2697471470127546	1.0	0.839025059333553	68.13699970953554
GOTERM_BP_DIRECT	GO:0030334~regulation of cell migration	4	1.639344262295082	0.06814852238243241	RTN4, PLXNA2, RHOB, UNC5C	218	76	17535	4.233462095605987	1.0	0.84080163660226	69.00119855418079
GOTERM_BP_DIRECT	GO:0003161~cardiac conduction system development	2	0.819672131147541	0.07200179873134924	NRG1, GJA5	218	6	17535	26.811926605504585	1.0	0.8522068630863944	71.06101589786611
GOTERM_BP_DIRECT	GO:0042904~9-cis-retinoic acid biosynthetic process	2	0.819672131147541	0.07200179873134924	ALDH1A1, CYP1A1	218	6	17535	26.811926605504585	1.0	0.8522068630863944	71.06101589786611
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	4	1.639344262295082	0.07246476661223238	GSTA1, STX2, GSTK1, PGK1	218	78	17535	4.124911785462245	1.0	0.8492432045733675	71.29965667253705
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	3	1.2295081967213115	0.07655499922144095	CDKN1A, CDKN2B, ARPP19	218	37	17535	6.521819985122738	1.0	0.8605239668795963	73.32912629589345
GOTERM_BP_DIRECT	GO:0009611~response to wounding	4	1.639344262295082	0.07690039716295051	GPX1, CYP1A1, CD81, GDNF	218	80	17535	4.021788990825688	1.0	0.8572514763640569	73.49418028380126
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	3	1.2295081967213115	0.08017100010195781	PRKCI, FGF21, MIF	218	38	17535	6.3501931434089816	1.0	0.8646956305824784	75.01021976774301
GOTERM_BP_DIRECT	GO:0003337~mesenchymal to epithelial transition involved in metanephros morphogenesis	2	0.819672131147541	0.0834899389404405	PAX8, GDNF	218	7	17535	22.981651376146793	1.0	0.8717310385099164	76.4650942922042
GOTERM_BP_DIRECT	GO:0034351~negative regulation of glial cell apoptotic process	2	0.819672131147541	0.0834899389404405	PRKCA, PRKCI	218	7	17535	22.981651376146793	1.0	0.8717310385099164	76.4650942922042
GOTERM_BP_DIRECT	GO:0044539~long-chain fatty acid import	2	0.819672131147541	0.0834899389404405	CD36, ACSL3	218	7	17535	22.981651376146793	1.0	0.8717310385099164	76.4650942922042
GOTERM_BP_DIRECT	GO:0007420~brain development	8	3.278688524590164	0.08362819256252929	H2AFY2, AK4, UNC5C, CCNG1, NRG1, ACSL3, DBI, MIF	218	303	17535	2.1237169588518485	1.0	0.8680109219701686	76.52393625681651
GOTERM_BP_DIRECT	GO:0010595~positive regulation of endothelial cell migration	3	1.2295081967213115	0.09132430055306179	PRKCA, PTK2B, RHOB	218	41	17535	5.8855448646229584	1.0	0.887683512739408	79.58988849630899
GOTERM_BP_DIRECT	GO:0006068~ethanol catabolic process	2	0.819672131147541	0.0948365091829691	ADH1, ADH7	218	8	17535	20.108944954128443	1.0	0.8935823177931768	80.86023987587083
GOTERM_BP_DIRECT	GO:0031666~positive regulation of lipopolysaccharide-mediated signaling pathway	2	0.819672131147541	0.0948365091829691	PRKCA, MIF	218	8	17535	20.108944954128443	1.0	0.8935823177931768	80.86023987587083
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	3	1.2295081967213115	0.09899641747733394	CDKN1A, CD81, MIF	218	43	17535	5.611798591849798	1.0	0.9006366659437095	82.26870760454598
