Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0032515~negative regulation of phosphoprotein phosphatase activity	2	1.1299435028248588	0.060647877243912685	PPP4R4, RGN	157	7	17535	31.91082802547771	1.0	0.9153225647583907	62.906950938125085
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	8	4.519774011299435	0.06537521654554937	PPARA, NR1I3, NR1I2, XBP1, TEF, ESRRG, NFYB, STAG1	157	398	17535	2.244982876164261	1.0	0.9234020520280248	65.75792343467266
GOTERM_BP_DIRECT	GO:0042752~regulation of circadian rhythm	3	1.694915254237288	0.06800305633559091	PPARA, TIMELESS, NOCT	157	48	17535	6.980493630573248	1.0	0.9242714818117426	67.25259210789388
GOTERM_BP_DIRECT	GO:0010873~positive regulation of cholesterol esterification	2	1.1299435028248588	0.06900815400626653	AGT, APOA5	157	8	17535	27.921974522292995	1.0	0.9203241776805008	67.80793822857234
GOTERM_BP_DIRECT	GO:0032868~response to insulin	4	2.2598870056497176	0.0702887885759753	PPARA, SRSF4, PFKFB1, PCK1	157	107	17535	4.1752485266980175	1.0	0.9173003005488087	68.50274667973024
GOTERM_BP_DIRECT	GO:0001942~hair follicle development	3	1.694915254237288	0.07301711001973929	EGFR, PDGFA, LGR4	157	50	17535	6.701273885350318	1.0	0.9186832355440403	69.93641603150232
GOTERM_BP_DIRECT	GO:0051301~cell division	5	2.824858757062147	0.07578974066894509	CCND1, TIMELESS, CCNF, SPICE1, WEE1	157	179	17535	3.1197736896416752	1.0	0.9201038597641268	71.33056403122984
GOTERM_BP_DIRECT	GO:0048672~positive regulation of collateral sprouting	2	1.1299435028248588	0.07729449667926486	RND2, EFNA5	157	9	17535	24.819532908704883	1.0	0.9180063241024223	72.0616004694443
GOTERM_BP_DIRECT	GO:0006082~organic acid metabolic process	2	1.1299435028248588	0.07729449667926486	ACADM, FMO1	157	9	17535	24.819532908704883	1.0	0.9180063241024223	72.0616004694443
GOTERM_BP_DIRECT	GO:0097421~liver regeneration	3	1.694915254237288	0.08604411299903802	EGFR, CCND1, RGN	157	55	17535	6.092067168500289	1.0	0.9337994663168976	75.97793121775175
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	4	2.2598870056497176	0.09697206561304347	GOT1, SLC25A33, XBP1, PCK1	157	123	17535	3.632126767127544	1.0	0.9497180766577442	80.14810696779986
GOTERM_BP_DIRECT	GO:0042593~glucose homeostasis	4	2.2598870056497176	0.09697206561304347	C1QTNF3, XBP1, STXBP5L, PCK1	157	123	17535	3.632126767127544	1.0	0.9497180766577442	80.14810696779986
GOTERM_BP_DIRECT	GO:0007595~lactation	3	1.694915254237288	0.09970608470711641	DDR1, CCND1, ATP7B	157	60	17535	5.584394904458599	1.0	0.9498867030572304	81.0797140200734
