Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0046890~regulation of lipid biosynthetic process	2	0.007462408119100033	0.029476276318640336	MID1IP1, THRSP	175	3	17535	66.8	0.999999999999995	0.9049117248049465	38.029647451743486
GOTERM_BP_DIRECT	GO:0019932~second-messenger-mediated signaling	2	0.007462408119100033	0.029476276318640336	GCK, PTPRN	175	3	17535	66.8	0.999999999999995	0.9049117248049465	38.029647451743486
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	3	0.01119361217865005	0.035510982283152	GSTM2, SULT1B1, SULT1A1	175	30	17535	10.020000000000001	1.0	0.9296246034175499	43.913300761967065
GOTERM_BP_DIRECT	GO:0017144~drug metabolic process	3	0.01119361217865005	0.035510982283152	CYP1A1, CYP2D4, SULT1A1	175	30	17535	10.020000000000001	1.0	0.9296246034175499	43.913300761967065
GOTERM_BP_DIRECT	GO:0019369~arachidonic acid metabolic process	3	0.01119361217865005	0.03997474523088322	CYP2D4, MGLL, CYP2D2	175	32	17535	9.39375	1.0	0.9396294132975753	47.923825818086584
GOTERM_BP_DIRECT	GO:0032094~response to food	3	0.01119361217865005	0.03997474523088322	PNLIPRP2, CYP1A1, GHR	175	32	17535	9.39375	1.0	0.9396294132975753	47.923825818086584
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	3	0.01119361217865005	0.044638213914726936	PPP1R3B, STK40, GNMT	175	34	17535	8.841176470588236	1.0	0.9480509440762267	51.825600704187934
GOTERM_BP_DIRECT	GO:0034612~response to tumor necrosis factor	3	0.01119361217865005	0.04704184826727396	WFDC21, CD14, MBP	175	35	17535	8.588571428571429	1.0	0.9475173326158953	53.72793056408733
GOTERM_BP_DIRECT	GO:0019695~choline metabolic process	2	0.007462408119100033	0.048645555129762784	BCHE, DMGDH	175	5	17535	40.08	1.0	0.9444100517771188	54.95774866115282
GOTERM_BP_DIRECT	GO:0046483~heterocycle metabolic process	2	0.007462408119100033	0.048645555129762784	CYP1A1, CYP2D4	175	5	17535	40.08	1.0	0.9444100517771188	54.95774866115282
GOTERM_BP_DIRECT	GO:0042737~drug catabolic process	2	0.007462408119100033	0.048645555129762784	CYP2D4, CYP3A9	175	5	17535	40.08	1.0	0.9444100517771188	54.95774866115282
GOTERM_BP_DIRECT	GO:0050996~positive regulation of lipid catabolic process	2	0.007462408119100033	0.0580885484777452	APOA2, ANGPTL3	175	6	17535	33.4	1.0	0.962910179003518	61.59991434053751
GOTERM_BP_DIRECT	GO:0050917~sensory perception of umami taste	2	0.007462408119100033	0.0580885484777452	TAS1R1, GNAT3	175	6	17535	33.4	1.0	0.962910179003518	61.59991434053751
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	5	0.018656020297750084	0.0698469380912245	GCK, P2RY1, ESR1, ADRA1B, SPINK3	175	156	17535	3.2115384615384617	1.0	0.9775429262917277	68.5893032960203
GOTERM_BP_DIRECT	GO:0045597~positive regulation of cell differentiation	3	0.01119361217865005	0.0791877693151309	FGFR3, HSF4, GHR	175	47	17535	6.395744680851064	1.0	0.9838963111218583	73.27160078631313
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	3	0.01119361217865005	0.0791877693151309	CPEB4, PER2, RCAN1	175	47	17535	6.395744680851064	1.0	0.9838963111218583	73.27160078631313
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	0.014924816238200066	0.08108791850862136	FGFR3, NTF3, ITGA5, GHR	175	102	17535	3.9294117647058826	1.0	0.9825441699641236	74.14021155648116
GOTERM_BP_DIRECT	GO:0016051~carbohydrate biosynthetic process	2	0.007462408119100033	0.08586199992880045	CHST9, CHST13	175	9	17535	22.266666666666666	1.0	0.9837289862992934	76.20724861654462
GOTERM_BP_DIRECT	GO:0060315~negative regulation of ryanodine-sensitive calcium-release channel activity	2	0.007462408119100033	0.08586199992880045	SRI, GSTM2	175	9	17535	22.266666666666666	1.0	0.9837289862992934	76.20724861654462
GOTERM_BP_DIRECT	GO:0055091~phospholipid homeostasis	2	0.007462408119100033	0.08586199992880045	ANGPTL3, GPAM	175	9	17535	22.266666666666666	1.0	0.9837289862992934	76.20724861654462
GOTERM_BP_DIRECT	GO:0006544~glycine metabolic process	2	0.007462408119100033	0.08586199992880045	DMGDH, GNMT	175	9	17535	22.266666666666666	1.0	0.9837289862992934	76.20724861654462
GOTERM_BP_DIRECT	GO:0006749~glutathione metabolic process	3	0.01119361217865005	0.09411751746642731	GSTM2, OPLAH, ETHE1	175	52	17535	5.7807692307692315	1.0	0.9871339633472141	79.42062568822898
GOTERM_BP_DIRECT	GO:0046850~regulation of bone remodeling	2	0.007462408119100033	0.09493765963259966	FGFR3, LRP5	175	10	17535	20.04	1.0	0.9853613558373883	79.71659430591349
GOTERM_BP_DIRECT	GO:0051923~sulfation	2	0.007462408119100033	0.09493765963259966	SULT1B1, SULT1A1	175	10	17535	20.04	1.0	0.9853613558373883	79.71659430591349
GOTERM_BP_DIRECT	GO:2001256~regulation of store-operated calcium entry	2	0.007462408119100033	0.09493765963259966	JPH4, SPINK3	175	10	17535	20.04	1.0	0.9853613558373883	79.71659430591349
GOTERM_BP_DIRECT	GO:0042312~regulation of vasodilation	2	0.007462408119100033	0.09493765963259966	P2RY1, GJA5	175	10	17535	20.04	1.0	0.9853613558373883	79.71659430591349
